,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2,https://baotintuc.vn//the-gioi/quan-chuc-tho-nhi-ky-doa-rut-khoi-nato-neu-lien-minh-ket-nap-thuy-dien-va-phan-lan-20220525182651199.htm,Quan chức Thổ Nhĩ Kỳ dọa rút khỏi NATO nếu liên minh kết nạp Thụy Điển và Phần Lan,"Ngày 25/5, Thổ Nhĩ Kỳ đã thể hiện lập trường cứng rắn đối với vấn đề kết nạp hai nước Thụy Điển và Phần Lan và Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO).",https://cdnmedia.baotintuc.vn/Upload/lQuX6s340fSBU8AUyrDPxg/files/2022/05/thonhiky-roinato.jpeg,Trang mạng Pravda.ru đưa tin Thổ Nhĩ Kỳ tuyên bố nước này sẽ nêu vấn đề rút khỏi NATO nếu liên minh không đáp ứng các đòi hỏi của Ankara đối với việc kết nạp Phần Lan và Thụy Điển.,"Theo hãng thông tấn Anadolu, tuyên bố này được thủ lĩnh Đảng Phong trào Dân tộc Thổ Nhĩ Kỳ, ông Devlet Bahceli, đưa ra. Ông Devlet Bahceli tuyên bố hoàn toàn ủng hộ lập trường của Tổng thống Recep Tayyip Erdogan về vấn đề Phần Lan và Thụy Điển trở thành thành viên NATO.","Ông cáo buộc hai nước Bắc Âu này hỗ trợ tài chính cho các tổ chức bị Ankara liệt vào danh sách khủng bố, đồng thời coi việc chấp thuận đơn xin gia nhập NATO của Thụy Điển và Phần Lan là hành động thỏa thuận với ""kẻ thù của Thổ Nhĩ Kỳ"". Quan chức này cũng đề nghị thành lập một liên minh giữa Thổ Nhĩ Kỳ và với các nhà nước Hồi giáo, coi đó là sự thay thế cho NATO.","Theo báo Nezavisimaya Gazeta (Nga) ngày 24/5, Tổng thống Thổ Nhĩ Kỳ Recep Tayyip Erdogan cũng một lần nữa thể hiện phản ứng gay gắt trong NATO. Trên thực tế, phản đối của Thổ Nhĩ Kỳ về tư cách thành viên NATO của Thụy Điển và Phần Lan là do sự thay đổi trong chính sách của phương Tây đối với Ankara.","Tuyên bố của Tổng thống Erdogan rất cứng rắn. Ông đổ lỗi cho một số quốc gia đã rút hệ thống phòng không của họ khỏi Thổ Nhĩ Kỳ và viện trợ vũ khí miễn phí cho ""những kẻ khủng bố"", ám chỉ đến Đảng Công nhân Kurdistan (PKK) và lực lượng ủy nhiệm Syria. Ông Erdogan cũng nêu ra danh sách các vấn đề vướng mắc trong mối quan hệ của Thổ Nhĩ Kỳ với Mỹ và châu Âu.","Tổng thống Erdogan cho rằng, trong khi công dân Thổ Nhĩ Kỳ gặp khó khăn trong việc xin thị thực vào Mỹ và EU, thì ""những kẻ khủng bố"" lại dễ dàng xin tị nạn ở Mỹ và EU, đồng thời nêu rõ sự hiểu lầm về quan điểm của Ankara trong cuộc chiến Karabakh năm 2020, cũng như các hành động của Thổ Nhĩ Kỳ ở Syria và Libya.","Nezavisimaya Gazeta cho biết Tổng thống Thổ Nhĩ Kỳ gần như đã ra ""tối hậu thư"" cho các đồng minh NATO, bằng cách khẳng định không thể áp đặt biện pháp trừng phạt đối với Ankara cũng như không thiên vị trong lĩnh vực an ninh và quốc phòng. Do đó, cho đến khi có bất kỳ hành động cụ thể nào được thực hiện, Thổ Nhĩ Kỳ sẽ không từ bỏ quyền phủ quyết đối với việc kết nạp Thụy Điển và Phần Lan vào NATO.","Dù vậy, giới phân tích nhận định Thổ Nhĩ Kỳ chưa hẳn đã đóng sập cánh cửa gia nhập NATO đối với Thụy Điển và Phần Lan. Thổ Nhĩ Kỳ ngày 18/5 khẳng định sẽ chỉ có thể đạt được tiến triển trong nỗ lực gia nhập NATO của Phần Lan và Thụy Điển nếu Helsinki và Stockholm triển khai các bước đi cụ thể nhằm giải quyết những quan ngại an ninh của Ankara.","Theo Phủ Tổng thống Thổ Nhĩ Kỳ, ông Ibrahim Kalin - Cố vấn chính sách đối ngoại của Tổng thống Recep Erdogan, đã điện đàm với những người đồng cấp của 2 quốc gia Bắc Âu nêu trên, cùng các quan chức Đức, Anh và Mỹ để thảo luận về chính sách mở rộng NATO. Trong cuộc điện đàm, phía Ankara nhấn mạnh nếu những kỳ vọng của Ankara được đáp ứng, “quá trình này có thể đạt tiến triển”.","Trong khi đó, Tổng thống Mỹ Joe Biden đã bày tỏ lạc quan về triển vọng thành công trong nỗ lực của Phần Lan và Thụy Điển gia nhập NATO, bất chấp những tuyên bố phản đối từ phía Thổ Nhĩ Kỳ, một đồng minh quan trọng trong khối.","Cố vấn an ninh quốc gia Mỹ Jake Sulliavan cho biết phía Mỹ đang giao thiệp với giới chức Thổ Nhĩ Kỳ trong nỗ lực giải tỏa những lo ngại an ninh của Ankara. Ông chia sẻ: “Chúng tôi tin tưởng Phần Lan và Thụy Điển cuối cùng sẽ có được tiến trình gia nhập hiệu quả, trong khi các quan ngại của Thổ Nhĩ Kỳ được giải tỏa”.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://baotintuc.vn//the-gioi/eu-dau-tu-gan-1-ty-euro-tang-cuong-nang-luc-quoc-phong-20220525225411079.htm,EU đầu tư gần 1 tỷ euro tăng cường năng lực quốc phòng,"Ngày 25/5, Ủy ban châu Âu (EC) đã thông qua chương trình làm việc thường niên thứ hai của Quỹ Quốc phòng châu Âu (EDF) với nguồn kinh phí là 924 triệu euro.",https://cdnmedia.baotintuc.vn/Upload/e9GdNZvHDFi8lZSWc6ubA/files/2022/05/euro-25522e.jpg,"Theo phóng viên TTXVN tại Brussels, một tuần sau cuộc trao đổi chung về khoảng trống đầu tư quốc phòng, EC giải ngân nguồn vốn mới để đầu tư và nâng cao năng lực phòng thủ chiến lược. Ngoài ra, chương trình làm việc 2022 còn giới thiệu một loạt công cụ mới để thúc đẩy đổi mới quốc phòng, trong khuôn khổ Chương trình đổi mới quốc phòng của Liên minh châu Âu (EUDIS).","Như thông báo hôm 15/2, EUDIS sẽ hợp tác chặt chẽ với Trung tâm đổi mới của Cơ quan Quốc phòng châu Âu. Chương trình làm việc bao gồm tổng cộng 33 chủ đề được thiết lập theo 8 đề xuất sẽ bắt đầu vào đầu tháng 6 để khởi động một số dự án mang tính biểu tượng nhất định, từ an ninh mạng đến không gian hoặc tác chiến hải quân.",EUDIS cũng nhắm vào các công nghệ và năng lực quốc phòng phù hợp với các ưu tiên năng lực của EU đã được các quốc gia thành viên nhất trí và được nêu rõ trong Định hướng chiến lược của khối.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://baotintuc.vn//phan-tichnhan-dinh/undp-nhan-dinh-ve-cuoc-khung-hoang-da-tang-hien-nay-20220525230247022.htm,UNDP nhận định về cuộc khủng hoảng đa tầng hiện nay,"Tổng giám đốc chương trình phát triển Liên hợp quốc (UNDP) Achim Steiner nhận định thế giới đang cùng lúc đối mặt với nhiều cuộc khủng hoảng, từ gia tăng nợ công đến ảnh hưởng của cuộc xung đột tại Ukraine, lạm phát giá năng lượng và thực phẩm.",https://cdnmedia.baotintuc.vn/Upload/c2tvplmdloSDblsn03qN2Q/files/2022/05/25/khung-hoang-da-tang-2552022.jpg,"Trong cuộc phỏng vấn mới đây với hãng tin AFP (Pháp), bên lề Diễn đàn Kinh tế thế giới (WEF) đang diễn ra tại Davos, Thụy Sĩ, ông Steiner đã đưa ra những nhận định về ảnh hưởng của cuộc xung đột tại Ukraine với tình hình thế giới. Theo ông, về cơ bản cuộc xung đột xảy ra tại nước sản xuất ngũ cốc hàng đầu trên thế giới, đã làm giảm hoạt động xuất khẩu ngũ cốc và khiến giá những mặt hàng này tăng và gián đoạn chuỗi cung ứng. Có những quốc gia trên thế giới phụ thuộc tới 30, 40, thậm chí 50% nguồn cung lúa mỳ từ các nước như Ukraine. Nhiều nước ở châu Phi, các nước Arab đã lập tức chịu ảnh hưởng.","Thứ hai, hàng trăm triệu người hiện không đủ khả năng tài chính để mua thực phẩm thiết yếu vì tác động của bão giá toàn cầu, gây quan ngại sâu sắc. Liên hợp quốc ước tính đến tháng 5/2022, trên 200 triệu người trên thế giới rơi vào cảnh đói kém và con số này sẽ tăng vì nhiều yếu tố cộng dồn như nạn hạn hán khắc nghiệt đang diễn ra ở Đông Phi và vùng Sừng châu Phi.","Bên cạnh đó, ngành nông nghiệp cũng chịu cú sốc gián đoạn chuỗi cung ứng trong ngắn hạn, chủ yếu do xuất khẩu phân bón, từ những nhà sản xuất hàng đầu như Nga và Belarus, bị cản trở vì các lệnh trừng phạt liên quan chiến dịch quân sự đặc biệt tại Ukraine.","Quan chức UNDP cho rằng nếu có thể tìm cách giải phóng các kho chứa ngũ cốc ở Ukraine và nếu có một thỏa thuận quốc tế để chấm dứt cuộc xung đột tại nước này thì các vấn đề về nguồn cung và giá cả sẽ lập tức được khắc phục phần nào, giúp kéo dài thời gian để tháo gỡ bài toán về sản lượng ngũ cốc trong tương lai.","Chưa dừng lại ở đó, cơn bão giá hiện nay có thể dẫn tới khủng hoảng tài khóa. Khả năng các chính phủ mua được thực phẩm trên thị trường thế giới khi giá cả tăng cao sẽ càng thấp đi do ngân sách đã chịu ảnh hưởng của đại dịch COVID-19. UNDP ước tính 80 quốc gia trên thế giới đang đối mặt với nguy cơ khủng hoảng nợ trong năm 2022. Nguy cơ này cũng sẽ nhanh chóng dẫn đến những bất ổn chính trị. Khi người dân không đủ tiền mua thực phẩm, các chính phủ không thể cung cấp thực phẩm cho thị trường, các bất ổn chính trị sẽ nhanh chóng nảy sinh và điều này gây quan ngại sâu sắc.","Ông Steiner cho rằng tình hình tại Sri Lanka là một ví dụ và có thể khu vực Mỹ Latinh, châu Phi cũng sẽ trải qua tình trạng tương tự vì các nước đang phải đối mặt với tình trạng tăng giá mạnh trong cả nhập khẩu lương thực và nhập khẩu năng lượng.","Theo ông, hiện có khoảng 60 - 70 quốc gia đang đối mặt cùng lúc với cả 3 cuộc khủng hoảng và đây cũng là nhóm đáng lo ngại nhất và cần cộng đồng quốc tế hỗ trợ nhưng hiện chưa nhận được hỗ trợ phù hợp. Giám đốc UNDP cho rằng bước đầu tiên là tăng thanh khoản cho hệ thống tài chính và phải giải quyết được thực tế là các chính phủ cạn tiền ngân sách sau đại dịch COVID-19.","Ông Steiner kết luận các nước thế giới đang chật vật đối phó theo nhiều cách, ở các cấp độ khác nhau để giải quyết nhiều cuộc khủng hoảng xảy ra cùng lúc, về an ninh lương thực, giá cả năng lượng và chi phí vay vốn. Phản ứng từ các nước có thể tạo sự khác biệt một các đáng kể, vì hiện nay dù là G7, G20 hay các nền tảng quốc tế của UNDP cũng đều chưa có hành động tương xứng hoặc chưa được cấp nguồn lực để hành động phù hợp.","Tổng giám đốc UNDP cho rằng việc nêu các vấn đề ra thảo luận tại WEF là rất quan trọng vì thế giới cần những người đi đầu trong kinh tế, trong các chính phủ và các xã hội để hiểu rõ về thời khắc nghiêm trọng này, cả về quản lý khủng hoảng và năng lực để tiếp tục phối hợp thay vì quay lưng lại với nhau.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://baotintuc.vn//the-gioi/nga-cap-nhanh-quoc-tich-cho-nguoi-ukraine-o-khu-vuc-da-kiem-soat-20220525231136286.htm,Nga cấp nhanh quốc tịch cho người Ukraine ở khu vực đã kiểm soát,"Cư dân của hai khu vực miền nam Ukraine, nơi Nga đã giành quyền kiểm soát, có thể trở thành công dân Nga thông qua một quy trình đơn giản, nhanh chóng.",https://cdnmedia.baotintuc.vn/Upload/0gYjdiNY41wQIbPeRYyPvA/files/2022/05/quoc-tich-Nga/ho-chieu-nga.jpeg,"Theo tờ Moscow Times, Tổng thống Nga Vladimir Putin ngày 25/5 đã ký sắc lệnh đơn giản hóa quy trình nhập quốc tịch Nga cho những người Ukraine sống trong các vùng lãnh thổ do quân đội Nga kiểm soát ở miền nam và miền đông Ukraine.","Theo sắc lệnh, cư dân của hai khu vực Ukraine do Nga kiểm soát là Zaporozhye và Kherson sẽ có thể nộp đơn xin nhập quốc tịch Nga theo một thủ tục nhanh chóng.","""Công dân Ukraine, Cộng hòa Nhân dân Donetsk (DNR) hoặc Cộng hòa Nhân dân Luhansk (LNR), thường trú trên lãnh thổ của DNR, LNR, vùng Zaporizhzhia của Ukraine hoặc vùng Kherson của Ukraine, có quyền nộp đơn cho quyền công dân của Liên bang Nga theo cách đơn giản hóa"", sắc lệnh nêu rõ.","Đài RT cho biết, sắc lệnh này sửa đổi văn bản năm 2019, trong đó thiết lập một thủ tục đơn giản hóa để có hộ chiếu Nga cho một số thường trú nhân ở các vùng Donetsk và Lugansk của Ukraine. Những người sống trong các khu vực do Cộng hòa Nhân dân Donetsk và Lugansk tự xưng kiểm soát được coi là đủ điều kiện tham gia chương trình mà theo đó thủ tục cấp quốc tịch có thể được xử lý chỉ trong 3 tháng.","Tính đến tháng 2/2022, 950.000 người tại hai khu vực này đã nộp đơn và 770.000 người trong số họ đã trở thành công dân Nga. Moskva cũng đã công nhận hai thực thể tại Donbass là các quốc gia có chủ quyền.",Sắc lệnh mới bổ sung thêm cư dân của các khu vực Zaporozhye và Kherson ở phía nam Ukraine vào nhóm những người đủ điều kiện tham gia chương trình nhập quốc tịch. Quân đội Nga đã nắm quyền kiểm soát cả hai nơi này trong những ngày đầu của chiến dịch quân sự bắt đầu cách đây 3 tháng.,"Nga đã tấn công quốc gia láng giềng vào cuối tháng 2, sau khi cáo buộc Ukraine không thực hiện các điều khoản của thỏa thuận Minsk, được ký kết vào năm 2014. Điện Kremlin yêu cầu Ukraine chính thức tuyên bố là một quốc gia trung lập và sẽ không bao giờ tham gia vào khối quân sự NATO do Mỹ đứng đầu. Kiev khẳng định cuộc tấn công của Nga là hoàn toàn vô cớ và bác bỏ cáo buộc họ có kế hoạch chiếm lại hai nước cộng hòa tự xưng bằng vũ lực.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,https://baotintuc.vn//the-gioi/quoc-hoi-my-thuc-day-kiem-soat-sung-dan-20220525220903311.htm,Quốc hội Mỹ thúc đẩy kiểm soát súng đạn,"Ngày 25/5, các Thượng nghị sĩ đảng Dân chủ tuyên bố nhất thiết phải tiến hành thảo luận quy mô lớn về kiểm soát súng đạn khi mà đã xảy ra vụ xả súng kinh hoàng ở thị trấn Uvalde của bang Texas, khiến ít nhất 19 trẻ em và 2 người lớn thiệt mạng. Trước đó 10 ngày, một vụ xả súng đẫm máu khác cướp đi sinh mạng của 10 người tại thành phố Buffalo, bang New York.",https://cdnmedia.baotintuc.vn/Upload/c2tvplmdloSDblsn03qN2Q/files/2022/05/25/kiem-soat-sung-dan-tai-my-2552022.jpg,"Theo phóng viên TTXVN tại Washington, hai vụ xả súng hàng loạt xảy ra trong hơn 1 tuần đang tạo áp lực đối với nghị sĩ Charles Schumer, lãnh đạo phe Dân chủ chiếm đa số tại Thượng viện, về việc nêu vấn đề kiểm soát súng đạn ra Quốc hội trước kỳ nghỉ vào ngày 4/7 tới. Vấn đề này được cho là có thể gây chia rẽ quan điểm giữa các đảng phái cũng như đặt ra thách thức cho các ứng cử viên đảng Dân chủ tham gia cuộc bầu cử giữa nhiệm kỳ vào mùa Thu tới. Thượng nghị sĩ Dân chủ bang Connecticut, Richard Blumenthal, nhấn mạnh rằng cần bỏ phiếu về vấn đề này, cũng như cần quy trách nhiệm cho mọi thành viên của Thượng viện.","Các thành viên của Quốc hội đang vấp phải chỉ trích vì chưa có cuộc tranh luận nghiêm túc về các biện pháp kiểm soát súng đạn kể từ năm 2013, sau vụ một tay súng 20 tuổi sát hại 20 trẻ em và 6 nhân viên tại trường tiểu học Sandy Hook ở Newtown, bang Connecticut. Thượng nghị sĩ Dân chủ bang Montana, Jon Tester, cho rằng Quốc hội cần phải hành động vì trách nhiệm của mình, trong khi Thượng nghị sĩ Dân chủ bang Massachusetts, Elizabeth Warren, cho rằng vụ nổ súng ở trường học mới đây là đáng buồn vì “các nhà lập pháp không thực hiện bất kỳ bước nào để đảm bảo an toàn cho con em”. Thượng nghị sĩ Dân chủ bang Rhode Island, Sheldon Whitehouse, cũng lên án vụ xả súng và thể hiện sự thất vọng đảng Dân chủ, dù kiểm soát cả Thượng viện, Hạ viện và Nhà Trắng, lại không thể thúc đẩy bất cứ quy định nào về kiểm tra lý lịch của người sở hữu súng.","Hai đề xuất mở rộng và tăng cường kiểm tra lý lịch được Hạ viện thông qua vào tháng 3/2021 vẫn bị bỏ ngỏ trong hơn một năm do phe Dân chủ ở Tượng viện tỏ ra không mấy mặn mà với vấn đề này, trong khi không dễ nhận được sự ủng hộ của 10 thành viên đảng Cộng hòa. Trong khi đó, biện pháp thứ hai mà Hạ viện đề ra là kéo dài thời gian đánh giá người mua súng lên 10 ngày lại không mấy khi được thảo luận tại Thượng viện.","Lần cuối cùng Thượng viện Mỹ bỏ phiếu về đề xuất cấm vũ khí tấn công là vào tháng 4/2013, ngay sau vụ xả súng Sandy Hook.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,https://baotintuc.vn//the-gioi/ngan-hang-trung-uong-ukraine-xem-xet-dieu-chinh-lai-suat-20220525220339690.htm,Ngân hàng Trung ương Ukraine xem xét điều chỉnh lãi suất,"Ngày 25/5, Ngân hàng Trung ương Ukraine (BoU) cho biết tại cuộc họp chính sách tiền tệ ngày 2/6, ngân hàng này có thể xem xét điều chỉnh lãi suất lần đầu tiên kể từ khi Nga tiến hành chiến dịch đặc biệt tại Ukraine ngày 24/2.",https://cdnmedia.baotintuc.vn/Upload/c2tvplmdloSDblsn03qN2Q/files/2022/05/25/ngan-hang-trung-uong-Ukraine-255022.jpg,"Ukraine đã đóng băng lãi suất cơ bản ở mức 10% sau ngày 24/2 bất chấp việc lạm phát tăng lên 16,4% trong tháng 4, do tình hình bất ổn và những hạn chế của giao dịch chuyển tiền trong giai đoạn xảy ra xung đột.","Theo BoU, hệ thống tài chính và nền kinh tế đang dần quay trở lại các nguyên tắc của thị trường. Do đó, các thành viên của Ủy ban Chính sách Tiền tệ BoU sẽ cân nhắc một sự thay đổi đáng kể để sử dụng lãi suất như một công cụ chính sách tiền tệ.","Cuộc xung đột với Nga đã ảnh hưởng nghiêm trọng tới nền kinh tế Ukraine và gây ra những tổn thất đầu tiên cho hệ thống ngân hàng kể từ năm 2017. Tuy nhiên, theo một cuộc khảo sát của Hiệp hội Doanh nghiệp châu Âu, tỷ lệ doanh nghiệp nhỏ tạm ngừng hoạt động trong tháng 4 đã giảm xuống 26% so với mức 73% trong tháng 3.","Trước khi Nga tiến hành chiến dịch đặc biệt tại Ukraine, BoU đã tăng lãi suất chủ chốt từ 9% lên 10%, ghi dấu lần đầu tiên ngân hàng này tăng lãi suất lên mức hai con số kể từ tháng 4/2020.","Vào thời điểm đó, BoU cho biết có thể tăng lãi suất một lần nữa để kiềm chế đà tăng của lạm phát, song kế hoạch này đã bị gián đoạn do xung đột với Nga.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
