,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
8,https://baotintuc.vn//the-gioi/chuyen-gia-nam-phi-khong-can-tiem-chung-dien-rong-phong-benh-dau-mua-khi-20220525214524097.htm,Chuyên gia Nam Phi: Không cần tiêm chủng diện rộng phòng bệnh đậu mùa khỉ,Các chuyên gia dịch bệnh Nam Phi cho rằng không cần phải thực hiện các chiến dịch tiêm phòng diện rộng để ngăn ngừa bệnh đậu mùa khỉ và cũng không tin bệnh có thể bùng phát như dịch COVID-19.,https://cdnmedia.baotintuc.vn/Upload/c2tvplmdloSDblsn03qN2Q/files/2022/05/25/benh-dau-mua-khi-2552022.jpg,"Tính đến ngày 25/5, Nam Phi chưa ghi nhận ca mắc hay nghi mắc nào gần đây. Tuy nhiên, giới chức y tế nước này vẫn cảnh giác sau khi trên 200 ca mắc và nghi mắc đã được phát hiện tại 19 quốc gia trên thế giới, chủ yếu ở châu Âu, từ đầu tháng 5 đến nay. Biến thể virus gây bệnh đậu mùa khỉ trong đợt bùng phát này gây tỷ lệ tử vong khoảng 1%, tuy nhiên đợt bùng phát mới chưa ghi nhận ca tử vong nào.","Ngày 25/5, Giám đốc điều hành Viện nghiên cứu các dịch bệnh truyền nhiễm (NICD) của Nam Phi Adrian Puren khẳng định đến nay việc tiêm đại trà vaccine phòng bệnh là không cần thiết. Chiến dịch tiêm phòng nên ưu tiên cho những bệnh truyền nhiễm khác, có nguy cơ lây lan và tử vong cao hơn. Tuy nhiên, ông lưu ý giới chức y tế cần duy trì cảnh giác trước đợt bùng phát này.","Trong khi đó, chuyên gia Jacqueline Weyer, cũng từ NICD, đánh giá đợt bùng phát bệnh đậu mùa khỉ hiện nay không có gì khác thường ngoài địa điểm bùng phát. Bà cho biết các kết quả phân tích chuỗi gene của virus gây bệnh trong đợt bùng phát bệnh đậu mùa khỉ hiện nay không có thay đổi gì so với virus từng gây bệnh ở Nigeria trong những năm gần đây. Điều khác duy nhất ở đợt bùng phát này chỉ là bệnh xuất hiện ở địa điểm khác, không phải các vùng Tây và Trung Phi như trước đây.","Bà Weyer tin rằng virus gây bệnh đậu mùa khỉ không lây lan nhanh như virus gây bệnh COVID-19 và đợt bùng phát hiện nay có thể kiểm soát nhanh chóng hơn thông qua xét nghiệm, truy dấu tiếp xúc, theo dõi và cách ly thay vì tiêm phòng.","Trong khi đó, phát biểu tại một hội thảo riêng rẽ, Giáo sư Moritz Kraemer, từ Đại học Oxford, cho biết hiện còn quá sớm để xây dựng các mô hình dự báo về đợt bùng phát bệnh đậu mùa khỉ lần này. Các vấn đề cần tìm hiểu thêm để có thể thực hiện mô hình dự đoán diễn biến dịch là khi nào thì con người lây truyền virus gây bệnh, liệu bệnh có lây lan trước khi người bệnh xuất hiện triệu chứng hay không, tỷ lệ lây nhiễm trong những người tiếp xúc gần và thời gian ủ bệnh.","Cũng trong ngày 25/5, Cơ quan y tế Bồ Đào Nha (DGS) đã xác nhận thêm 10 ca mắc bệnh đậu mùa khỉ, nâng tổng số ca đã được ghi nhận ở nước này lên là 49 ca, tương đương với nước láng giềng Tây Ban Nha. Hai nước này hiện nằm trong số những điểm nóng của đợt bùng phát bệnh đậu mùa khỉ ở châu Âu trong thời gian gần đây. Trước đó, bệnh đậu mùa khỉ chỉ xuất hiện ở các vùng ở Tây và Trung Phi.","DGS xác nhận các ca mắc mới đều là nam giới, hầu hết dưới 40 tuổi. Tất cả các ca bệnh đều đang trong tình trạng ổn định và không có người nào phải nhập viện. Tây Ban Nha cũng xác nhận thêm 1 ca mắc mới trong ngày 25/5. Vùng Madrid, nơi phát hiện hầu hết các ca bệnh tại Tây Ban Nha và đều liên quan một cơ sở xông hơi cho người lớn, sẽ cập nhật số ca mắc mới trong ngày 25/5.","Hầu hết các ca mắc bệnh đậu mùa khỉ được xác nhận trên toàn thế giới trong đợt bùng phát này đều không có triệu chứng nặng, trong đó đa số là nam giới. Biểu hiện của bệnh là sốt và phát ban.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,https://baotintuc.vn//the-gioi/gioi-chuc-han-nhat-my-thao-luan-ve-vu-phong-moi-cua-trieu-tien-20220525211551217.htm,Giới chức Hàn - Nhật - Mỹ thảo luận về vụ phóng mới của Triều Tiên,"Ngoại trưởng và quan chức cấp cao các nước Hàn Quốc, Mỹ và Nhật Bản ngày 25/5 đã có các cuộc trao đổi trong đó bày tỏ quan ngại về vụ phóng thử các tên lửa đạn đạo mà Triều Tiên mới thực hiện.",https://cdnmedia.baotintuc.vn/Upload/e9GdNZvHDFi8lZSWc6ubA/files/2022/05/ICBM-25522i.jpg,"Theo Bộ Ngoại giao Hàn Quốc, Ngoại trưởng nước này Park Jin và người đồng cấp Mỹ Antony Blinken đã nhất trí hợp tác chặt chẽ để thúc đẩy Hội đồng Bảo an Liên hợp quốc thông qua nghị quyết mới với Triều Tiên. Hai bên đánh giá động thái mới của Bình Nhưỡng là hành động làm gia tăng căng thẳng, ảnh hưởng đến hòa bình và ổn định khu vực.","Trong cuộc điện đàm riêng rẽ với Ngoại trưởng Nhật Bản Yoshimasa Hayashi, quan chức ngoại giao hàng đầu Hàn Quốc đã kêu gọi phản ứng quốc tế nhằm ngăn chặn những hành động gia tăng căng thẳng. Hai ngoại trưởng cũng nhất trí thúc đẩy hợp tác ba bên với Mỹ trong vấn đề hạt nhân Triều Tiên.","Cùng ngày, đặc phái viên phụ trách các vấn đề hòa bình và an ninh trên Bán đảo Triều Tiên của Hàn Quốc, Kim Gunn cùng đại diện phía Mỹ Sung Kim và đặc phái viên Nhật Bản Takehiro Funakoshi, cũng đã điện đàm thảo luận về vụ phóng mới của Bình Nhưỡng cũng như những phản ứng chung.","Bên cạnh đó, ông Kim Gunn đã điện đàm riêng rẽ với Đại sứ Trung Quốc Xing Haiming và Đại sứ Nga Andrey Kulik, trong đó nhấn mạnh cần phải có phản ứng đồng nhất với các vụ thử tên lửa của Tiều Tiên và đề nghị các nước này hỗ trợ tại HĐBA.","Về phần mình, hai Đại sứ Trung Quốc và Nga đã tái khẳng định cam kết đóng vai trò xây dựng vì một giải pháp hòa bình cho các vấn đề trên Bán đảo Triều Tiên.","Các động thái trên diễn ra trong bối cảnh quân đội Hàn Quốc sáng 25/5 thông báo Triều Tiên đã phóng 3 tên lửa đạn đạo về phía vùng biển phía Đông của nước này, trong đó dường như có một tên lửa đạn đạo liên lục địa (ICBM).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,https://baotintuc.vn//the-gioi/asean-tang-cuong-phoi-hop-quoc-te-trong-ung-pho-thien-tai-20220525203200788.htm,ASEAN tăng cường phối hợp quốc tế trong ứng phó thiên tai,"Theo phóng viên TTXVN tại Jakarta, với việc ký kết Biên bản ghi nhớ (MoU) về tăng cường khả năng ứng phó của cộng đồng ở khu vực Đông Nam Á, Hiệp hội các quốc gia Đông Nam Á (ASEAN) cùng Hiệp hội Chữ thập Đỏ và Trăng lưỡi liềm Đỏ quốc tế (IFRC) đã cam kết thúc đẩy và tăng cường phối hợp trong lĩnh vực quản lý thiên tai.",https://cdnmedia.baotintuc.vn/Upload/YZmStSDTjb0M07hFJ2gA/files/2022/05/25/thien-tai-250522.jpg,"Thỏa thuận liên quan đến phạm vi và các lĩnh vực hợp tác chính giữa ASEAN và IFRC nhằm tăng cường khả năng ứng phó với thiên tai của cộng đồng ở cấp độ khu vực, quốc gia và địa phương trong khu vực Đông Nam Á. Các lĩnh vực này bao gồm quản lý và giảm thiểu rủi ro thiên tai, xây dựng luật, hợp tác y tế trong các trường hợp khẩn cấp, cứu trợ thảm họa và ứng phó khẩn cấp, bình đẳng giới, thanh niên, và biến đổi khí hậu.","Việc ký kết thỏa thuận trên cũng đánh dấu một cột mốc quan trọng trong quan hệ hợp tác lâu dài giữa ASEAN và IFRC, trong đó có việc IFRC hỗ trợ Ủy ban ASEAN về quản lý thiên tai (ACDM) thực hiện Hiệp định ASEAN về quản lý thảm họa và ứng phó khẩn cấp (AADMER) và các chương trình làm việc của tổ chức này.","Thỏa thuận hợp tác này đã được Tổng thư ký ASEAN Dato Lim Jock Hoi và Tổng thư ký IFRC Jagan Chapagain ký kết vào ngày 25/5 bên lề Diễn đàn toàn cầu lần thứ 7 về giảm thiểu rủi ro thiên tai (GPDRR 2022) tại Bali (Indonesia), trước sự chứng kiến của đại diện ACDM và đại diện của các Hội Chữ thập đỏ và Trăng lưỡi liềm đỏ quốc gia. Tại lễ ký, ASEAN và IFRC đã đánh giá cao tiến độ hợp tác giữa hai bên. Nhận thức được tầm quan trọng của hợp tác cùng có lợi trong việc xây dựng Cộng đồng ASEAN ứng phó với thiên tai, cả hai bên đều bày tỏ mong muốn thực hiện MoU thông qua các dự án hợp tác trong khuôn khổ Chương trình công tác AADMER giai đoạn 2021-2025.","Tổng thư ký ASEAN Dato Lim nhấn mạnh rằng “trước tần suất và cường độ ngày càng tăng của các thảm họa do biến đổi khí hậu, tại một trong những khu vực hứng chịu nhiều thiên tai nhất thế giới, cùng với bối cảnh nhân đạo ngày càng phức tạp, chúng ta cần xây dựng quan hệ đối tác chiến lược nhằm nâng cao khả năng ứng phó với tư cách là một Cộng đồng ASEAN”.","Về phần mình, Tổng thư ký IFRC Chapagain cho biết: “Thông qua quan hệ đối tác này, mục tiêu chung của hai bên là đặt các cộng đồng tại Đông Nam Á ở vị trí trung tâm bằng cách xây dựng năng lực cá nhân và cộng đồng nhằm giảm thiểu nhu cầu nhân đạo và phòng ngừa các tổn thất và thiệt hại do khủng hoảng khí hậu gây ra”.","Cuối cùng, hai bên cũng khẳng định cam kết ủng hộ chủ đề của GPDRR 2022 “Từ rủi ro đến ứng phó: Hướng tới phát triển bền vững cho tất cả mọi người trong một thế giới biến đổi hậu đại dịch COVID-19 và thực hiện Khung hành động Sendai về giảm thiểu rủi ro thiên tai”.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,https://baotintuc.vn//the-gioi/nga-tuyen-bo-tra-no-nuoc-ngoai-bang-dong-rup-dung-thoi-diem-bi-du-bao-se-vo-no-20220525203328934.htm,Nga tuyên bố trả nợ nước ngoài bằng đồng rúp đúng thời điểm bị dự báo sẽ 'vỡ nợ',"Nga thông báo sẽ thanh toán các khoản nợ nước ngoài đến hạn bằng đồng rúp, đúng thời điểm Mỹ không gia hạn lệnh miễn trừ trừng phạt, được cho là đẩy Moskva vào tình trạng ""vỡ nợ kỹ thuật"".",https://cdnmedia.baotintuc.vn/Upload/0gYjdiNY41wQIbPeRYyPvA/files/2022/05/Nga-vo-no/tien-rup.jpeg,"Theo đài RT, ngày 25/5, Chủ tịch Duma Quốc gia (Hạ viện) Nga Vyacheslav Volodin cho biết Moskva có kế hoạch thanh toán nợ nước ngoài bằng đồng rúp. Điều này xảy ra sau khi Washington ngăn chặn Nga trả nợ bằng ngoại tệ cho các trái chủ Mỹ.","Ông Volodin nói thêm rằng Nga có tất cả các nguồn lực tiền tệ cần thiết cho các khoản thanh toán. “Mỹ và các vệ tinh ủng hộ quyết định của Washington nên quen với đồng rúp”, ông Volodin tuyên bố trên kênh Telegram cá nhân vào ngày 25/5. Ông trích dẫn kinh nghiệm của Nga yêu cầu thanh toán bằng đồng rúp cho các lô hàng khí đốt như một ví dụ cho thấy phương thức thanh toán nợ bằng đồng nội tệ Nga có thể hiệu quả.","Bộ Tài chính Nga cùng ngày cũng xác nhận trong một tuyên bố rằng Moskva sẽ tiếp tục hoàn thành nghĩa vụ nợ nhà nước của mình, bất chấp việc thắt chặt các hạn chế quốc tế.","“Quyết định của Bộ Tài chính Mỹ từ chối gia hạn giấy phép… trước hết là vi phạm quyền của các nhà đầu tư nước ngoài đối với các công cụ nợ của Nga và làm suy yếu niềm tin vào cơ sở hạ tầng tài chính của phương Tây”, Bộ trên cho biết. Tuyên bố nói thêm rằng ""Bộ Tài chính Nga, với tư cách là một bên đi vay có trách nhiệm, xác nhận sẵn sàng tiếp tục phục vụ và thanh toán tất cả các nghĩa vụ nợ.""","Trước đó ngày 24/5, Bộ Tài chính Mỹ thông báo sẽ không gia hạn lệnh miễn trừ trừng phạt cho phép Nga thanh toán các khoản nợ chính phủ cho các nhà đầu tư Mỹ, trong một động thái mà giới chức Mỹ trước đây từng cho rằng sẽ khiến Moskva rơi vào tình trạng vỡ nợ kỹ thuật. Giấy phép miễn trừ đã hết hạn lúc 04:01 sáng theo giờ GMT (tức 11h theo giờ VN) ngày 25/5.","Trong thông báo ngày 25/5, Bộ Tài chính Nga nói thêm rằng sẽ có ""khả năng sau này chuyển đổi chúng (các khoản thanh toán) thành tiền tệ gốc"" bằng cách sử dụng một tổ chức tài chính của Nga làm đại lý thanh toán.","Các biện pháp trừng phạt của phương Tây đối với Nga đã phần lớn cắt đứt nước này khỏi hệ thống tài chính quốc tế, bao gồm cả việc ngăn chặn khả năng của Moskva trong việc tiếp cận các khoản tiền gửi trong các ngân hàng của Mỹ để thanh toán cho chủ nợ nước ngoài.","Bộ trưởng Tài chính Nga Anton Siluanov cho biết trong một tuyên bố rằng tình hình hiện tại là ""do một quốc gia không thân thiện tạo ra một cách giả tạo"". Ông nói rằng điều đó ""chủ yếu làm tổn hại đến quyền của các nhà đầu tư nước ngoài đối với các công cụ nợ của Nga"".","Bộ trưởng Siluanov nhấn mạnh tình hình lúc này hoàn toàn không giống với vụ việc năm 1998, khi Nga vỡ nợ các khoản vay tiền rúp trong nước do khủng hoảng tài chính: ""Bây giờ chúng tôi có tiền và muốn thanh toán"", ông nói.","Bộ trưởng Tài chính Mỹ Janet Yellen tuần trước cho biết ""nếu Nga không thể tìm ra cách hợp pháp để thực hiện các khoản thanh toán này... thì về mặt kỹ thuật, họ sẽ vỡ nợ"".","Chính phủ Nga đã cố gắng thanh toán bằng nội tệ, nhưng nhiều trái phiếu không cho phép hoàn trả bằng đồng rúp. Thời hạn trả nợ tiếp theo vào ngày 27/5 là với 100 triệu euro tiền lãi của hai loại trái phiếu: một trái phiếu yêu cầu thanh toán bằng USD, euro, bảng Anh hoặc franc Thụy Sĩ; loại còn lại có thể trả bằng rúp. Theo tin từ Reuters và tờ Wall Street Journal cuối tuần trước, Bộ Tài chính Nga đã chuyển tiền ra nước ngoài sớm để thực hiện các khoản thanh toán và tránh vỡ nợ.","Ngoài ra, gần 400 triệu USD tiền lãi sẽ đến hạn vào cuối tháng 6 tới.","Sau thời gian gia hạn từ 15 đến 30 ngày sau thời điểm lỡ thanh toán, Nga có thể sẽ bị tuyên bố là vỡ nợ, làm xấu đi tình hình tài chính của mình và cho phép các chủ nợ thực hiện hành động pháp lý để thu hồi tiền.","Lần gần đây nhất Nga vỡ nợ nước ngoài là vào năm 1918, khi lãnh tụ cuộc Cách mạng Tháng Mười Vladimir Lenin từ chối công nhận các nghĩa vụ tài chính của chế độ Sa hoàng đã bị lật đổ.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,https://baotintuc.vn//the-gioi/iaea-dam-phan-hat-nhan-voi-iran-dang-trong-giai-doan-kho-khan-20220525202211225.htm,IAEA: Đàm phán hạt nhân với Iran đang trong giai đoạn khó khăn,"Cuộc đàm phán giữa Cơ quan Năng lượng nguyên tử quốc tế (IAEA) với Iran liên quan các mẫu urani đã qua xử lý được tìm thấy tại các cơ sở hạt nhân không nằm trong danh sách được Tehran thông báo hiện đang ở thời điểm ""rất khó khăn"".",https://cdnmedia.baotintuc.vn/Upload/YZmStSDTjb0M07hFJ2gA/files/2022/05/25/iaea-250522.jpg,Trên đây là nhận định được Tổng Giám đốc Cơ quan Năng lượng nguyên tử quốc tế (IAEA) Rafael Grossi đưa ra ngày 25/5 về vấn đề vốn đã bế tắc lâu nay và ảnh hưởng đến quá trình đàm phán khôi phục thỏa thuận hạt nhân năm 2015 có tên chính thức là Kế hoạch hành động chung toàn diện (JCPOA).,"Dự kiến, ông Grossi sẽ công bố báo cáo về các vấn đề còn tồn tại trong quan hệ với Iran trước Hội đồng thống đốc IAEA trước cuộc họp hàng quý bắt đầu vào ngày 6/6 tới. Phát biểu tại cuộc thảo luận trong khuôn khổ Diễn đàn Kinh tế thế giới ở Davos (Thụy Sĩ), ông Grossi bày tỏ hy vọng khoảng thời gian từ nay đến lúc đó sẽ được sử dụng hiệu quả.","Hồi tháng 3, IAEA và Iran đã nhất trí về lịch trình 3 tháng để làm rõ những vấn đề còn tồn tại giữa hai bên đang cản trở đàm phán khôi phục JCPOA. Ông Grossi cho rằng khó có thể nghĩ đến việc đạt được một thỏa thuận nhằm phục hồi JCPOA khi IAEA chưa nhận được câu trả lời thỏa đáng về hoạt động của các những cơ sở hạt nhân chưa từng được Iran công bố.","Năm 2015, Iran đã ký JCPOA với nhóm P5+1 (gồm 5 nước ủy viên thường trực Hội đồng Bảo an Liên hợp quốc và Đức). Tuy nhiên, cựu Tổng thống Mỹ Donald Trump đã rút Washington ra khỏi văn kiện này vào tháng 5/2018 và tái áp đặt các lệnh trừng phạt đối với Iran, dẫn đến việc Tehran dần từ bỏ một số cam kết của mình.","Kể từ tháng 4/2021 đến nay, Iran và các bên còn lại tham gia ký kết JCPOA đã tổ chức nhiều vòng đàm phán trực tiếp tại thủ đô Vienna của Áo nhằm hồi sinh thỏa thuận này. Mỹ tham gia đàm phán gián tiếp thông qua Liên minh châu Âu (EU).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,https://baotintuc.vn//the-gioi/ong-lon-glencore-chap-nhan-nop-phat-15-ty-usd-trong-vu-hoi-lo-chan-dong-nganh-dau-mo-20220525162825375.htm,"Ông lớn Glencore chấp nhận nộp phạt 1,5 tỷ USD trong vụ hối lộ chấn động ngành dầu mỏ","Các công tố viên cho biết hãng giao dịch hàng hóa Glencore đã chi hàng triệu USD cho các vụ hối lộ, lót tay để tiếp cận được nguồn dầu thô ở châu Phi.",https://cdnmedia.baotintuc.vn/Upload/6mcegl3oh8LdApvdtl5uuQ/files/2022/05/052522-Glencore-phat.jpg,"Theo đó, Glencore sẽ nhận tội và chấp nhận khoản tiền phạt lên đến 1,5 tỷ USD về các cáo buộc hối lộ, tháo túng thị trường. Đây là kết quả của tiến trình điều tra kéo dài ở Mỹ, Anh và Brazil nhằm buộc tội hành vi đưa hối lộ, tham nhũng tại một trong những nhà giao dịch hàng hóa lớn nhất thế giới.","Văn phòng Chống gian lận nghiêm trọng (SFO) – cơ quan đặc trách chống tham nhũng của Anh, ngày 24/5 đã công bố cáo buộc nhằm vào Glencore Energy UK, công ty con của Glencore đặt tại Anh.","Chi nhánh này dã dính líu đến 7 vụ tham nhũng, đưa hối lộ liên quan đến hoạt động tại Cameroon, Guinea Xích đạo, Bờ Biển Nga, Nigeria và Nam Sudan. Cụ thể, giới chức, nhân viên Glencore đã chi 25 triệu USD để hối lộ giới chức địa phương, nhằm có được các giấy phép, điều kiện ưu đãi trong tiếp cận nguồn dầu thô từ các nước này.","Tại Mỹ, Glencore đã thừa nhận phạm tội trong hai vụ điều tra hình sự riêng biệt và chấp nhận mức nộp phạt, cưỡng chế tài sản lên đến 1,1 tỷ USD. Một vụ được các công tô viên mô tả là cơ chế hối lộ kéo dài trong 10 năm, liên quan đến tiếp cận nguồn dầu thô ở Nigeria. Vụ còn lại liên quan đến công ty con của Glencore ở Mỹ, thực thể thừa nhận có hành vi thao túng giá xăng dầu tại Mỹ kéo dài trong 8 năm.","Bộ trưởng Tư pháp Mỹ Merrick Garland đã gọi đây là vụ thi hành án với mức phạt cao nhất trong lịch sử liên quan âm mưu thao túng giá hàng hóa trên thị trường dầu mỏ. Về phần mình, Glencore bố sẽ bỏ ra khoản tiền nộp phạt 1,5 tỷ USD, trong đó có 1,1 tỷ tiền phạt ở Mỹ, 40 triệu trong vụ ở Brazil và số còn lại là án phạt ở Anh.","Glencore – liên danh giữa Anh và Thụy Sỹ, là một trong những nhà giao dịch hàng hóa, khai thác mỏ lớn nhất thế giới. Cổ phiếu của hãng này trong năm nay đã tăng lên mức cao kể lục kể từ khi phát hành lần đầu ra công chúng (IPO) 11 năm trước đây. Đà tăng chủ yếu đến từ mức tăng vọt của giá dầu, kim loại màu trên thị trường, giúp Glencore có được kết quả kinh doanh nổi bật.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,https://baotintuc.vn//the-gioi/quoc-hoi-nga-thong-qua-du-luat-bo-gioi-han-tuoi-nhap-ngu-20220525194533549.htm,Quốc hội Nga thông qua dự luật bỏ giới hạn tuổi nhập ngũ,"Ngày 25/5, Quốc hội Nga đã thông qua luật cho phép bỏ giới hạn về độ tuổi tối đa có thể tham gia phục vụ quân đội theo diện hợp đồng.",https://cdnmedia.baotintuc.vn/Upload/YZmStSDTjb0M07hFJ2gA/files/2022/05/25/Nga-250522.jpg,"Hiện dự luật cần được Tổng thống Vladimir Putin ký ban hành thành luật. Theo luật hiện hành, người Nga trong độ tuổi từ 18-40 và người nước ngoài từ 18-30 có thể đăng ký gia nhập quân đội Nga.","Cũng trong ngày 25/5, Tổng thống Putin đã ký sắc lệnh đơn giản hóa quy trình để những người dân ở các vùng Kherson và Zaporizhzhia tại Ukraine, hiện do lực lượng Nga kiểm soát, có thể đăng ký hộ chiếu và xin cấp quốc tịch Nga, cơ chế vốn được Moskva triển khai áp dụng với các vùng Donetsk và Luhansk từ năm 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
